6
90328.884
6
21319.505
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.25 0.0 0.0 0.734213
O2C 2 4.072011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 2.4279883670180493 0.0 0.8220116332767726 -0.367159
6
9273.663
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.5 0.0 0.0 0.734213
O2C 2 4.322011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 2.6779883670180493 0.0 0.8220116332767726 -0.367159
6
3601.74
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.75 0.0 0.0 0.734213
O2C 2 4.572011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 2.9279883670180493 0.0 0.8220116332767726 -0.367159
6
1128.589
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.0 0.0 0.0 0.734213
O2C 2 4.822011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 3.1779883670180493 0.0 0.8220116332767726 -0.367159
6
151.743
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.25 0.0 0.0 0.734213
O2C 2 5.072011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 3.4279883670180493 0.0 0.8220116332767726 -0.367159
6
-174.388
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.5 0.0 0.0 0.734213
O2C 2 5.322011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 3.6779883670180493 0.0 0.8220116332767726 -0.367159
6
-241.969
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.75 0.0 0.0 0.734213
O2C 2 5.572011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 3.9279883670180493 0.0 0.8220116332767726 -0.367159
6
-220.422
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.0 0.0 0.0 0.734213
O2C 2 5.822011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 4.177988367018049 0.0 0.8220116332767726 -0.367159
6
-177.107
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.25 0.0 0.0 0.734213
O2C 2 6.072011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 4.427988367018049 0.0 0.8220116332767726 -0.367159
6
-135.624
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.5 0.0 0.0 0.734213
O2C 2 6.322011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 4.677988367018049 0.0 0.8220116332767726 -0.367159
6
-102.208
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.75 0.0 0.0 0.734213
O2C 2 6.572011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 4.927988367018049 0.0 0.8220116332767726 -0.367159
6
-76.981
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.0 0.0 0.0 0.734213
O2C 2 6.822011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 5.177988367018049 0.0 0.8220116332767726 -0.367159
6
-44.759
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.5 0.0 0.0 0.734213
O2C 2 7.322011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 5.677988367018049 0.0 0.8220116332767726 -0.367159
6
-27.257
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 7.0 0.0 0.0 0.734213
O2C 2 7.822011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 6.177988367018049 0.0 0.8220116332767726 -0.367159
6
-11.514
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 8.0 0.0 0.0 0.734213
O2C 2 8.822011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 7.177988367018049 0.0 0.8220116332767726 -0.367159
6
-2.959
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 10.0 0.0 0.0 0.734213
O2C 2 10.822011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 9.177988367018049 0.0 0.8220116332767726 -0.367159
6
-1.026
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 12.0 0.0 0.0 0.734213
O2C 2 12.822011632981951 0.0 -0.8220116332767726 -0.367159
O2C 2 11.177988367018049 0.0 0.8220116332767726 -0.367159
6
181465.44
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 2.5 0.0 0.0 0.734213
O2C 2 3.3220116329819507 0.5812500002084707 -0.58125 -0.367159
O2C 2 1.6779883670180493 -0.5812500002084707 0.58125 -0.367159
6
104779.831
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 2.75 0.0 0.0 0.734213
O2C 2 3.5720116329819507 0.5812500002084707 -0.58125 -0.367159
O2C 2 1.9279883670180493 -0.5812500002084707 0.58125 -0.367159
6
54198.747
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.0 0.0 0.0 0.734213
O2C 2 3.8220116329819507 0.5812500002084707 -0.58125 -0.367159
O2C 2 2.1779883670180493 -0.5812500002084707 0.58125 -0.367159
6
25786.285
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.25 0.0 0.0 0.734213
O2C 2 4.072011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 2.4279883670180493 -0.5812500002084707 0.58125 -0.367159
6
11311.391
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.5 0.0 0.0 0.734213
O2C 2 4.322011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 2.6779883670180493 -0.5812500002084707 0.58125 -0.367159
6
4485.846
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.75 0.0 0.0 0.734213
O2C 2 4.572011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 2.9279883670180493 -0.5812500002084707 0.58125 -0.367159
6
1502.321
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.0 0.0 0.0 0.734213
O2C 2 4.822011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 3.1779883670180493 -0.5812500002084707 0.58125 -0.367159
6
311.135
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.25 0.0 0.0 0.734213
O2C 2 5.072011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 3.4279883670180493 -0.5812500002084707 0.58125 -0.367159
6
-101.916
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.5 0.0 0.0 0.734213
O2C 2 5.322011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 3.6779883670180493 -0.5812500002084707 0.58125 -0.367159
6
-204.372
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.75 0.0 0.0 0.734213
O2C 2 5.572011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 3.9279883670180493 -0.5812500002084707 0.58125 -0.367159
6
-197.347
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.0 0.0 0.0 0.734213
O2C 2 5.822011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 4.177988367018049 -0.5812500002084707 0.58125 -0.367159
6
-160.761
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.25 0.0 0.0 0.734213
O2C 2 6.072011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 4.427988367018049 -0.5812500002084707 0.58125 -0.367159
6
-122.967
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.5 0.0 0.0 0.734213
O2C 2 6.322011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 4.677988367018049 -0.5812500002084707 0.58125 -0.367159
6
-91.96
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.75 0.0 0.0 0.734213
O2C 2 6.572011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 4.927988367018049 -0.5812500002084707 0.58125 -0.367159
6
-68.516
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.0 0.0 0.0 0.734213
O2C 2 6.822011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 5.177988367018049 -0.5812500002084707 0.58125 -0.367159
6
-38.851
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.5 0.0 0.0 0.734213
O2C 2 7.322011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 5.677988367018049 -0.5812500002084707 0.58125 -0.367159
6
-23.064
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 7.0 0.0 0.0 0.734213
O2C 2 7.822011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 6.177988367018049 -0.5812500002084707 0.58125 -0.367159
6
-9.301
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 8.0 0.0 0.0 0.734213
O2C 2 8.822011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 7.177988367018049 -0.5812500002084707 0.58125 -0.367159
6
-2.22
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 10.0 0.0 0.0 0.734213
O2C 2 10.822011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 9.177988367018049 -0.5812500002084707 0.58125 -0.367159
6
-0.727
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 12.0 0.0 0.0 0.734213
O2C 2 12.822011632981951 0.5812500002084707 -0.58125 -0.367159
O2C 2 11.177988367018049 -0.5812500002084707 0.58125 -0.367159
6
87498.964
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.0 0.0 0.0 0.734213
O2C 2 3.8220116329819507 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 2.1779883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
42088.147
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.25 0.0 0.0 0.734213
O2C 2 4.072011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 2.4279883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
18485.556
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.5 0.0 0.0 0.734213
O2C 2 4.322011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 2.6779883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
7457.988
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.75 0.0 0.0 0.734213
O2C 2 4.572011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 2.9279883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
2698.127
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.0 0.0 0.0 0.734213
O2C 2 4.822011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 3.1779883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
794.899
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.25 0.0 0.0 0.734213
O2C 2 5.072011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 3.4279883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
105.701
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.5 0.0 0.0 0.734213
O2C 2 5.322011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 3.6779883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-102.646
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.75 0.0 0.0 0.734213
O2C 2 5.572011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 3.9279883670180493 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-137.446
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.0 0.0 0.0 0.734213
O2C 2 5.822011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 4.177988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-119.144
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.25 0.0 0.0 0.734213
O2C 2 6.072011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 4.427988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-90.914
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.5 0.0 0.0 0.734213
O2C 2 6.322011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 4.677988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-66.002
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.75 0.0 0.0 0.734213
O2C 2 6.572011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 4.927988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-47.041
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.0 0.0 0.0 0.734213
O2C 2 6.822011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 5.177988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-23.823
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.5 0.0 0.0 0.734213
O2C 2 7.322011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 5.677988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-12.384
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 7.0 0.0 0.0 0.734213
O2C 2 7.822011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 6.177988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-3.658
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 8.0 0.0 0.0 0.734213
O2C 2 8.822011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 7.177988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
-0.333
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 10.0 0.0 0.0 0.734213
O2C 2 10.822011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 9.177988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
0.036
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 12.0 0.0 0.0 0.734213
O2C 2 12.822011632981951 0.8220116332767726 2.9482205565756203e-10 -0.367159
O2C 2 11.177988367018049 -0.8220116332767726 -2.9482205565756203e-10 -0.367159
6
73258.482
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.25 0.0 0.0 0.734213
O2C 2 4.072011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 2.4279883670180493 -0.5812499997915295 -0.5812500004169413 -0.367159
6
31342.311
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.5 0.0 0.0 0.734213
O2C 2 4.322011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 2.6779883670180493 -0.5812499997915295 -0.5812500004169413 -0.367159
6
12384.752
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 3.75 0.0 0.0 0.734213
O2C 2 4.572011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 2.9279883670180493 -0.5812499997915295 -0.5812500004169413 -0.367159
6
4531.995
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.0 0.0 0.0 0.734213
O2C 2 4.822011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 3.1779883670180493 -0.5812499997915295 -0.5812500004169413 -0.367159
6
1480.292
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.25 0.0 0.0 0.734213
O2C 2 5.072011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 3.4279883670180493 -0.5812499997915295 -0.5812500004169413 -0.367159
6
375.804
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.5 0.0 0.0 0.734213
O2C 2 5.322011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 3.6779883670180493 -0.5812499997915295 -0.5812500004169413 -0.367159
6
18.686
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 4.75 0.0 0.0 0.734213
O2C 2 5.572011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 3.9279883670180493 -0.5812499997915295 -0.5812500004169413 -0.367159
6
-70.68
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.0 0.0 0.0 0.734213
O2C 2 5.822011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 4.177988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
-74.331
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.25 0.0 0.0 0.734213
O2C 2 6.072011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 4.427988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
-56.757
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.5 0.0 0.0 0.734213
O2C 2 6.322011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 4.677988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
-38.354
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 5.75 0.0 0.0 0.734213
O2C 2 6.572011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 4.927988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
-24.118
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.0 0.0 0.0 0.734213
O2C 2 6.822011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 5.177988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
-7.719
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 6.5 0.0 0.0 0.734213
O2C 2 7.322011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 5.677988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
-0.918
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 7.0 0.0 0.0 0.734213
O2C 2 7.822011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 6.177988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
2.412
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 8.0 0.0 0.0 0.734213
O2C 2 8.822011632981951 0.5812499997915295 0.5812500004169413 -0.367159
O2C 2 7.177988367018049 -0.5812499997915295 -0.5812500004169413 -0.367159
6
1.697
CO2 1 0.0 0.0 0.0 0.734213
O2C 1 1.0740099565044818 0.0 -0.44486949022071787 -0.367159
O2C 1 -1.0740099565044818 0.0 0.44486949022071787 -0.367159
CO2 2 10.0 0.0 0.0 0.734213
